1.0971 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
27.3807 	EXP 	Created listen_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='listen_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.3838 	EXP 	Created cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.01, name='cross', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
27.3876 	EXP 	Created Put_hands = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Put_hands', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Please put your hands on the clips.', units='height', win=Window(...), wrapWidth=1)
27.3919 	EXP 	Created Listening_Tap_Instruction_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Listening_Tap_Instruction_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='LISTENING TRIAL\n', units='height', win=Window(...), wrapWidth=1)
27.4247 	EXP 	Sound beat1 set volume 1.000
27.4311 	EXP 	Sound cue set volume 1.000
27.4342 	EXP 	Created cross_listen = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.01, name='cross_listen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
27.4378 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='TAP + IMAGINE', units='height', win=Window(...), wrapWidth=1)
27.4393 	EXP 	Sound cue_tap_imagine set volume 1.000
27.4409 	EXP 	Created cross_imagine = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.01, name='cross_imagine', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
27.4429 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='TAP + IMAGINE', units='height', win=Window(...), wrapWidth=1)
27.4481 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='IMAGINE ONLY', units='height', win=Window(...), wrapWidth=1)
27.4498 	EXP 	Sound cue_imagine set volume 1.000
27.4511 	EXP 	Created cross_imagine_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.01, name='cross_imagine_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
27.4534 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='IMAGINE ONLY', units='height', win=Window(...), wrapWidth=1)
27.4579 	EXP 	Created Instruction_next_trial = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instruction_next_trial', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.4619 	EXP 	Created Ending = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Ending', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='This is the end of the experiment. Thank you. ', units='height', win=Window(...), wrapWidth=1)
27.4798 	WARNING 	t of last frame was 2031.69ms (=1/0)
27.4798 	EXP 	Introduction: autoDraw = True
29.4541 	EXP 	listen_instr: autoDraw = True
29.4705 	EXP 	Introduction: autoDraw = False
83.1657 	DATA 	Keypress: space
83.1714 	WARNING 	t of last frame was 92.05ms (=1/10)
83.1714 	EXP 	Introduction: autoDraw = False
83.1714 	EXP 	listen_instr: autoDraw = False
83.1714 	EXP 	cross: autoDraw = True
83.1714 	EXP 	Put_hands: autoDraw = True
87.0999 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
87.1002 	EXP 	New trial (rep=0, index=0): None
87.1102 	EXP 	Imported stimuli_list_exp1.xlsx as conditions, 3 conditions, 1 params
87.1110 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
87.1112 	EXP 	New trial (rep=0, index=0): {'stimuli_name': 'audio/exp1/snare_iso.wav'}
87.1160 	EXP 	cross: autoDraw = False
87.1160 	EXP 	Put_hands: autoDraw = False
87.1160 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
89.0962 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
89.0966 	EXP 	New trial (rep=0, index=0): None
89.1106 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
89.1106 	EXP 	cross_listen: autoDraw = True
103.8955 	EXP 	New trial (rep=1, index=0): None
103.9070 	EXP 	cross_listen: autoDraw = False
103.9070 	EXP 	cross_listen: autoDraw = True
118.6958 	EXP 	New trial (rep=2, index=0): None
118.7123 	EXP 	cross_listen: autoDraw = False
118.7123 	EXP 	cross_listen: autoDraw = False
118.7123 	EXP 	cross_listen: autoDraw = True
133.5011 	EXP 	New trial (rep=3, index=0): None
133.5135 	EXP 	cross_listen: autoDraw = False
133.5135 	EXP 	cross_listen: autoDraw = True
148.3101 	EXP 	cross_listen: autoDraw = False
148.3101 	EXP 	cross_listen: autoDraw = False
148.3101 	EXP 	text_3: autoDraw = True
149.3035 	EXP 	text_3: autoDraw = False
149.3035 	EXP 	text_3: autoDraw = False
149.3035 	EXP 	cross_imagine: autoDraw = True
149.3035 	EXP 	text: autoDraw = True
164.0994 	EXP 	cross_imagine: autoDraw = False
164.0994 	EXP 	text: autoDraw = False
164.0994 	EXP 	cross_imagine: autoDraw = False
164.0994 	EXP 	text: autoDraw = False
164.0994 	EXP 	text_4: autoDraw = True
165.0963 	EXP 	text_4: autoDraw = False
165.0963 	EXP 	text_4: autoDraw = False
165.0963 	EXP 	cross_imagine_2: autoDraw = True
165.0963 	EXP 	text_2: autoDraw = True
179.8924 	EXP 	cross_imagine_2: autoDraw = False
179.8924 	EXP 	text_2: autoDraw = False
179.8924 	EXP 	cross_imagine_2: autoDraw = False
179.8924 	EXP 	text_2: autoDraw = False
179.8986 	EXP 	Instruction_next_trial: autoDraw = True
182.8944 	EXP 	New trial (rep=0, index=1): {'stimuli_name': 'audio/exp1/snare_mp1.wav'}
182.9003 	EXP 	Instruction_next_trial: autoDraw = False
182.9003 	EXP 	Instruction_next_trial: autoDraw = False
182.9003 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
184.8949 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
184.8951 	EXP 	New trial (rep=0, index=0): None
184.9112 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
184.9112 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
184.9112 	EXP 	cross_listen: autoDraw = True
199.6991 	EXP 	New trial (rep=1, index=0): None
199.7163 	EXP 	cross_listen: autoDraw = False
199.7163 	EXP 	cross_listen: autoDraw = False
199.7163 	EXP 	cross_listen: autoDraw = True
214.5091 	EXP 	New trial (rep=2, index=0): None
214.5217 	EXP 	cross_listen: autoDraw = False
214.5217 	EXP 	cross_listen: autoDraw = True
229.3094 	EXP 	New trial (rep=3, index=0): None
229.3265 	EXP 	cross_listen: autoDraw = False
229.3265 	EXP 	cross_listen: autoDraw = False
229.3265 	EXP 	cross_listen: autoDraw = True
244.1240 	EXP 	cross_listen: autoDraw = False
244.1240 	EXP 	text_3: autoDraw = True
245.1174 	EXP 	text_3: autoDraw = False
245.1174 	EXP 	text_3: autoDraw = False
245.1174 	EXP 	cross_imagine: autoDraw = True
245.1174 	EXP 	text: autoDraw = True
259.9140 	EXP 	cross_imagine: autoDraw = False
259.9140 	EXP 	text: autoDraw = False
259.9140 	EXP 	cross_imagine: autoDraw = False
259.9140 	EXP 	text: autoDraw = False
259.9140 	EXP 	text_4: autoDraw = True
260.9174 	EXP 	text_4: autoDraw = False
260.9174 	EXP 	text_4: autoDraw = False
260.9174 	EXP 	cross_imagine_2: autoDraw = True
260.9174 	EXP 	text_2: autoDraw = True
275.7133 	EXP 	cross_imagine_2: autoDraw = False
275.7133 	EXP 	text_2: autoDraw = False
275.7133 	EXP 	cross_imagine_2: autoDraw = False
275.7133 	EXP 	text_2: autoDraw = False
275.7133 	EXP 	Instruction_next_trial: autoDraw = True
278.7071 	EXP 	New trial (rep=0, index=2): {'stimuli_name': 'audio/exp1/snare_mp2.wav'}
278.7127 	EXP 	Instruction_next_trial: autoDraw = False
278.7127 	EXP 	Instruction_next_trial: autoDraw = False
278.7127 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
280.6962 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
280.6963 	EXP 	New trial (rep=0, index=0): None
280.7082 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
280.7082 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
280.7226 	EXP 	cross_listen: autoDraw = True
295.5071 	EXP 	New trial (rep=1, index=0): None
295.5181 	EXP 	cross_listen: autoDraw = False
295.5181 	EXP 	cross_listen: autoDraw = False
295.5181 	EXP 	cross_listen: autoDraw = True
310.3061 	EXP 	New trial (rep=2, index=0): None
310.3153 	EXP 	cross_listen: autoDraw = False
310.3153 	EXP 	cross_listen: autoDraw = False
310.3153 	EXP 	cross_listen: autoDraw = True
325.1061 	EXP 	New trial (rep=3, index=0): None
325.1198 	EXP 	cross_listen: autoDraw = False
325.1198 	EXP 	cross_listen: autoDraw = False
325.1198 	EXP 	cross_listen: autoDraw = True
339.9110 	EXP 	cross_listen: autoDraw = False
339.9110 	EXP 	cross_listen: autoDraw = False
339.9110 	EXP 	text_3: autoDraw = True
340.9141 	EXP 	text_3: autoDraw = False
340.9141 	EXP 	text_3: autoDraw = False
340.9141 	EXP 	cross_imagine: autoDraw = True
340.9141 	EXP 	text: autoDraw = True
355.7093 	EXP 	cross_imagine: autoDraw = False
355.7093 	EXP 	text: autoDraw = False
355.7093 	EXP 	cross_imagine: autoDraw = False
355.7093 	EXP 	text: autoDraw = False
355.7093 	EXP 	text_4: autoDraw = True
356.7028 	EXP 	text_4: autoDraw = False
356.7028 	EXP 	text_4: autoDraw = False
356.7028 	EXP 	cross_imagine_2: autoDraw = True
356.7028 	EXP 	text_2: autoDraw = True
371.4920 	EXP 	cross_imagine_2: autoDraw = False
371.4920 	EXP 	text_2: autoDraw = False
371.4920 	EXP 	cross_imagine_2: autoDraw = False
371.4920 	EXP 	text_2: autoDraw = False
371.5025 	EXP 	Instruction_next_trial: autoDraw = True
374.4870 	EXP 	New trial (rep=1, index=0): None
374.4942 	EXP 	Imported stimuli_list_exp1.xlsx as conditions, 3 conditions, 1 params
374.4945 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
374.4947 	EXP 	New trial (rep=0, index=0): {'stimuli_name': 'audio/exp1/snare_iso.wav'}
374.5003 	EXP 	Instruction_next_trial: autoDraw = False
374.5003 	EXP 	Instruction_next_trial: autoDraw = False
374.5065 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
376.4940 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
376.4942 	EXP 	New trial (rep=0, index=0): None
376.5057 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
376.5057 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
376.5057 	EXP 	cross_listen: autoDraw = True
391.2923 	EXP 	New trial (rep=1, index=0): None
391.3010 	EXP 	cross_listen: autoDraw = False
391.3010 	EXP 	cross_listen: autoDraw = False
391.3010 	EXP 	cross_listen: autoDraw = True
406.0867 	EXP 	New trial (rep=2, index=0): None
406.0967 	EXP 	cross_listen: autoDraw = False
406.0967 	EXP 	cross_listen: autoDraw = False
406.0967 	EXP 	cross_listen: autoDraw = True
406.1177 	WARNING 	t of last frame was 21.02ms (=1/47)
416.0647 	WARNING 	t of last frame was 23.99ms (=1/41)
420.8862 	EXP 	New trial (rep=3, index=0): None
420.9018 	EXP 	cross_listen: autoDraw = False
420.9018 	EXP 	cross_listen: autoDraw = False
420.9018 	EXP 	cross_listen: autoDraw = True
435.7001 	EXP 	cross_listen: autoDraw = False
435.7001 	EXP 	text_3: autoDraw = True
436.6952 	EXP 	text_3: autoDraw = False
436.6952 	EXP 	text_3: autoDraw = False
436.6952 	EXP 	cross_imagine: autoDraw = True
436.6952 	EXP 	text: autoDraw = True
436.7167 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
451.4894 	EXP 	cross_imagine: autoDraw = False
451.4894 	EXP 	text: autoDraw = False
451.4894 	EXP 	cross_imagine: autoDraw = False
451.4894 	EXP 	text: autoDraw = False
451.4894 	EXP 	text_4: autoDraw = True
452.4993 	EXP 	text_4: autoDraw = False
452.4993 	EXP 	text_4: autoDraw = False
452.5163 	EXP 	cross_imagine_2: autoDraw = True
452.5163 	EXP 	text_2: autoDraw = True
467.3046 	EXP 	cross_imagine_2: autoDraw = False
467.3046 	EXP 	text_2: autoDraw = False
467.3046 	EXP 	Instruction_next_trial: autoDraw = True
470.2894 	EXP 	New trial (rep=0, index=1): {'stimuli_name': 'audio/exp1/snare_mp2.wav'}
470.2990 	EXP 	Instruction_next_trial: autoDraw = False
470.2990 	EXP 	Instruction_next_trial: autoDraw = False
470.2990 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
472.2844 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
472.2846 	EXP 	New trial (rep=0, index=0): None
472.3023 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
472.3023 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
472.3023 	EXP 	cross_listen: autoDraw = True
487.0896 	EXP 	New trial (rep=1, index=0): None
487.1101 	EXP 	cross_listen: autoDraw = False
487.1101 	EXP 	cross_listen: autoDraw = False
487.1101 	EXP 	cross_listen: autoDraw = True
501.8990 	EXP 	New trial (rep=2, index=0): None
501.9151 	EXP 	cross_listen: autoDraw = False
501.9151 	EXP 	cross_listen: autoDraw = True
516.7047 	EXP 	New trial (rep=3, index=0): None
516.7268 	EXP 	cross_listen: autoDraw = False
516.7268 	EXP 	cross_listen: autoDraw = True
531.5212 	EXP 	cross_listen: autoDraw = False
531.5212 	EXP 	text_3: autoDraw = True
532.5228 	EXP 	text_3: autoDraw = False
532.5228 	EXP 	text_3: autoDraw = False
532.5228 	EXP 	cross_imagine: autoDraw = True
532.5228 	EXP 	text: autoDraw = True
547.3195 	EXP 	cross_imagine: autoDraw = False
547.3195 	EXP 	text: autoDraw = False
547.3195 	EXP 	cross_imagine: autoDraw = False
547.3195 	EXP 	text: autoDraw = False
547.3195 	EXP 	text_4: autoDraw = True
548.3242 	EXP 	text_4: autoDraw = False
548.3242 	EXP 	text_4: autoDraw = False
548.3242 	EXP 	cross_imagine_2: autoDraw = True
548.3242 	EXP 	text_2: autoDraw = True
563.1180 	EXP 	cross_imagine_2: autoDraw = False
563.1180 	EXP 	text_2: autoDraw = False
563.1180 	EXP 	cross_imagine_2: autoDraw = False
563.1180 	EXP 	text_2: autoDraw = False
563.1180 	EXP 	Instruction_next_trial: autoDraw = True
566.1055 	EXP 	New trial (rep=0, index=2): {'stimuli_name': 'audio/exp1/snare_mp1.wav'}
566.1119 	EXP 	Instruction_next_trial: autoDraw = False
566.1119 	EXP 	Instruction_next_trial: autoDraw = False
566.1119 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
568.0986 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
568.0990 	EXP 	New trial (rep=0, index=0): None
568.1129 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
568.1129 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
568.1292 	EXP 	cross_listen: autoDraw = True
582.9134 	EXP 	New trial (rep=1, index=0): None
582.9285 	EXP 	cross_listen: autoDraw = False
582.9285 	EXP 	cross_listen: autoDraw = False
582.9285 	EXP 	cross_listen: autoDraw = True
597.7122 	EXP 	New trial (rep=2, index=0): None
597.7260 	EXP 	cross_listen: autoDraw = False
597.7260 	EXP 	cross_listen: autoDraw = False
597.7260 	EXP 	cross_listen: autoDraw = True
612.5122 	EXP 	New trial (rep=3, index=0): None
612.5247 	EXP 	cross_listen: autoDraw = False
612.5247 	EXP 	cross_listen: autoDraw = False
612.5247 	EXP 	cross_listen: autoDraw = True
627.3168 	EXP 	cross_listen: autoDraw = False
627.3168 	EXP 	cross_listen: autoDraw = False
627.3168 	EXP 	text_3: autoDraw = True
628.3186 	EXP 	text_3: autoDraw = False
628.3186 	EXP 	text_3: autoDraw = False
628.3186 	EXP 	cross_imagine: autoDraw = True
628.3186 	EXP 	text: autoDraw = True
643.1156 	EXP 	cross_imagine: autoDraw = False
643.1156 	EXP 	text: autoDraw = False
643.1156 	EXP 	cross_imagine: autoDraw = False
643.1156 	EXP 	text: autoDraw = False
643.1156 	EXP 	text_4: autoDraw = True
644.1089 	EXP 	text_4: autoDraw = False
644.1089 	EXP 	text_4: autoDraw = False
644.1089 	EXP 	cross_imagine_2: autoDraw = True
644.1089 	EXP 	text_2: autoDraw = True
658.8972 	EXP 	cross_imagine_2: autoDraw = False
658.8972 	EXP 	text_2: autoDraw = False
658.8972 	EXP 	cross_imagine_2: autoDraw = False
658.8972 	EXP 	text_2: autoDraw = False
658.9090 	EXP 	Instruction_next_trial: autoDraw = True
661.8929 	EXP 	New trial (rep=2, index=0): None
661.9040 	EXP 	Imported stimuli_list_exp1.xlsx as conditions, 3 conditions, 1 params
661.9046 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
661.9049 	EXP 	New trial (rep=0, index=0): {'stimuli_name': 'audio/exp1/snare_mp2.wav'}
661.9097 	EXP 	Instruction_next_trial: autoDraw = False
661.9097 	EXP 	Instruction_next_trial: autoDraw = False
661.9250 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
663.9099 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
663.9102 	EXP 	New trial (rep=0, index=0): None
663.9240 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
663.9240 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
663.9240 	EXP 	cross_listen: autoDraw = True
678.7093 	EXP 	New trial (rep=1, index=0): None
678.7247 	EXP 	cross_listen: autoDraw = False
678.7247 	EXP 	cross_listen: autoDraw = False
678.7247 	EXP 	cross_listen: autoDraw = True
693.5085 	EXP 	New trial (rep=2, index=0): None
693.5195 	EXP 	cross_listen: autoDraw = False
693.5195 	EXP 	cross_listen: autoDraw = False
693.5195 	EXP 	cross_listen: autoDraw = True
708.3077 	EXP 	New trial (rep=3, index=0): None
708.3171 	EXP 	cross_listen: autoDraw = False
708.3171 	EXP 	cross_listen: autoDraw = False
708.3171 	EXP 	cross_listen: autoDraw = True
723.1127 	EXP 	cross_listen: autoDraw = False
723.1127 	EXP 	cross_listen: autoDraw = False
723.1127 	EXP 	text_3: autoDraw = True
724.1150 	EXP 	text_3: autoDraw = False
724.1150 	EXP 	text_3: autoDraw = False
724.1150 	EXP 	cross_imagine: autoDraw = True
724.1150 	EXP 	text: autoDraw = True
738.9109 	EXP 	cross_imagine: autoDraw = False
738.9109 	EXP 	text: autoDraw = False
738.9109 	EXP 	cross_imagine: autoDraw = False
738.9109 	EXP 	text: autoDraw = False
738.9109 	EXP 	text_4: autoDraw = True
739.9045 	EXP 	text_4: autoDraw = False
739.9045 	EXP 	text_4: autoDraw = False
739.9045 	EXP 	cross_imagine_2: autoDraw = True
739.9045 	EXP 	text_2: autoDraw = True
754.6934 	EXP 	cross_imagine_2: autoDraw = False
754.6934 	EXP 	text_2: autoDraw = False
754.6934 	EXP 	cross_imagine_2: autoDraw = False
754.6934 	EXP 	text_2: autoDraw = False
754.7052 	EXP 	Instruction_next_trial: autoDraw = True
757.6889 	EXP 	New trial (rep=0, index=1): {'stimuli_name': 'audio/exp1/snare_mp1.wav'}
757.6938 	EXP 	Instruction_next_trial: autoDraw = False
757.6938 	EXP 	Instruction_next_trial: autoDraw = False
757.7050 	EXP 	Listening_Tap_Instruction_3: autoDraw = True
759.6882 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
759.6884 	EXP 	New trial (rep=0, index=0): None
759.7025 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
759.7025 	EXP 	Listening_Tap_Instruction_3: autoDraw = False
759.7072 	EXP 	cross_listen: autoDraw = True
774.4941 	EXP 	New trial (rep=1, index=0): None
774.5038 	EXP 	cross_listen: autoDraw = False
774.5038 	EXP 	cross_listen: autoDraw = False
774.5038 	EXP 	cross_listen: autoDraw = True
789.2878 	EXP 	New trial (rep=2, index=0): None
789.2995 	EXP 	cross_listen: autoDraw = False
789.2995 	EXP 	cross_listen: autoDraw = False
789.2995 	EXP 	cross_listen: autoDraw = True
